DateTime,Load(MW),Ambient Temperature (C),PV(MW)
1/9/2020 7:00:00 AM,15902.846000000001,-3.0,30.338
1/9/2020 8:00:00 AM,15388.06,-1.0,401.403
1/9/2020 9:00:00 AM,14406.107,1.0,749.306
1/9/2020 10:00:00 AM,13504.294,2.0,778.053
1/9/2020 11:00:00 AM,12879.308,3.0,723.034
1/9/2020 12:00:00 PM,12352.72,4.0,698.6469999999999
1/9/2020 1:00:00 PM,12009.688,5.0,725.915
1/9/2020 2:00:00 PM,11841.726999999999,4.0,726.752
1/9/2020 3:00:00 PM,12133.508,3.0,434.27
1/9/2020 4:00:00 PM,12841.909,2.0,118.08200000000001
1/9/2020 5:00:00 PM,13920.992,1.0,-1.2
1/9/2020 6:00:00 PM,14254.372,0.0,-1.685
1/9/2020 7:00:00 PM,14188.813,0.0,-1.7830000000000001
1/9/2020 8:00:00 PM,13990.073,0.0,-1.811
1/9/2020 9:00:00 PM,13566.742,-1.0,-1.64
1/9/2020 10:00:00 PM,12853.167,-2.0,-1.7790000000000001
1/9/2020 11:00:00 PM,12257.612,-2.0,-1.625
1/10/2020 12:00:00 AM,11898.309,-2.0,-1.806
1/10/2020 1:00:00 AM,11746.321000000002,-2.0,-1.831
1/10/2020 2:00:00 AM,11745.791000000001,-2.0,-1.736
1/10/2020 3:00:00 AM,11790.158000000001,-2.0,-1.867
1/10/2020 4:00:00 AM,12058.45,-2.0,-1.944
1/10/2020 5:00:00 AM,12666.232,-2.0,-1.854
1/10/2020 6:00:00 AM,13602.118,-2.0,-1.8119999999999998
1/10/2020 7:00:00 AM,13952.681999999999,-1.0,13.87
1/10/2020 8:00:00 AM,13489.645,1.0,166.77599999999998
1/10/2020 9:00:00 AM,12865.628999999999,3.0,377.879
1/10/2020 10:00:00 AM,12319.191,6.0,494.205
1/10/2020 11:00:00 AM,11783.061000000002,9.0,537.27
1/10/2020 12:00:00 PM,11400.346000000001,10.0,499.287
1/10/2020 1:00:00 PM,11091.822,11.0,405.75300000000004
1/10/2020 2:00:00 PM,10924.576000000001,11.0,373.561
1/10/2020 3:00:00 PM,10895.205,10.0,273.785
1/10/2020 4:00:00 PM,11129.312,8.0,71.794
1/10/2020 5:00:00 PM,11673.058,8.0,-1.554
1/10/2020 6:00:00 PM,11657.111,9.0,-1.865
1/10/2020 7:00:00 PM,11394.252,9.0,-1.883
1/10/2020 8:00:00 PM,11175.806,8.0,-1.794
1/10/2020 9:00:00 PM,10785.261999999999,8.0,-1.8530000000000002
1/10/2020 10:00:00 PM,10237.529,9.0,-1.7930000000000001
1/10/2020 11:00:00 PM,9709.04,9.0,-1.757
1/11/2020 12:00:00 AM,9245.895,9.0,-1.692
1/11/2020 1:00:00 AM,8968.188,9.0,-1.761
1/11/2020 2:00:00 AM,8812.812,8.0,-1.729
1/11/2020 3:00:00 AM,8740.931,8.0,-1.8519999999999999
1/11/2020 4:00:00 AM,8807.146,7.0,-1.725
1/11/2020 5:00:00 AM,9066.681,7.0,-1.6740000000000002
1/11/2020 6:00:00 AM,9390.109,6.0,-1.9609999999999999
1/11/2020 7:00:00 AM,9757.582,6.0,12.997
1/11/2020 8:00:00 AM,10072.247,6.0,125.334
1/11/2020 9:00:00 AM,10259.799,6.0,261.055
1/11/2020 10:00:00 AM,10206.312,6.0,360.26
1/11/2020 11:00:00 AM,10101.132,6.0,453.26300000000003
1/11/2020 12:00:00 PM,9978.985,6.0,400.63
1/11/2020 1:00:00 PM,9903.572,5.0,299.862
1/11/2020 2:00:00 PM,9803.669,5.0,220.24099999999999
1/11/2020 3:00:00 PM,9807.723,4.0,106.988
1/11/2020 4:00:00 PM,10014.144,2.0,24.583000000000002
1/11/2020 5:00:00 PM,10617.211000000001,2.0,-1.5619999999999998
1/11/2020 6:00:00 PM,10677.476999999999,1.0,-1.713
1/11/2020 7:00:00 PM,10488.878,1.0,-1.919
1/11/2020 8:00:00 PM,10254.95,0.0,-1.8459999999999999
1/11/2020 9:00:00 PM,9940.447,0.0,-1.79
1/11/2020 10:00:00 PM,9526.619,0.0,-1.742
1/11/2020 11:00:00 PM,9055.438,0.0,-1.806
1/12/2020 12:00:00 AM,8552.149,0.0,-1.8219999999999998
1/12/2020 1:00:00 AM,8250.747,-1.0,-1.8130000000000002
1/12/2020 2:00:00 AM,8058.701999999999,-2.0,-1.645
1/12/2020 3:00:00 AM,7948.786999999999,-3.0,-1.768
1/12/2020 4:00:00 AM,7836.781999999999,-4.0,-1.7819999999999998
1/12/2020 5:00:00 AM,8025.423000000001,-4.0,-1.7380000000000002
1/12/2020 6:00:00 AM,8253.563,-3.0,-1.7380000000000002
1/12/2020 7:00:00 AM,8655.311,-2.0,5.322
1/12/2020 8:00:00 AM,9097.133,0.0,79.25
1/12/2020 9:00:00 AM,9492.8,3.0,164.49400000000003
1/12/2020 10:00:00 AM,9683.14,4.0,204.183
1/12/2020 11:00:00 AM,9728.884,5.0,278.755
1/12/2020 12:00:00 PM,9727.836,6.0,299.541
1/12/2020 1:00:00 PM,9731.83,6.0,285.325
1/12/2020 2:00:00 PM,9621.306,5.0,286.226
1/12/2020 3:00:00 PM,9683.521999999999,4.0,258.564
1/12/2020 4:00:00 PM,9867.938,2.0,91.50399999999999
1/12/2020 5:00:00 PM,10558.661,0.0,-1.079
1/12/2020 6:00:00 PM,10889.72,0.0,-1.944
1/12/2020 7:00:00 PM,10752.166000000001,0.0,-1.781
1/12/2020 8:00:00 PM,10500.798999999999,0.0,-1.9380000000000002
1/12/2020 9:00:00 PM,9976.021999999999,0.0,-1.858
1/12/2020 10:00:00 PM,9460.256,-1.0,-1.811
1/12/2020 11:00:00 PM,8872.395,-2.0,-1.7409999999999999
1/13/2020 12:00:00 AM,8536.225,-2.0,-1.8219999999999998
1/13/2020 1:00:00 AM,8325.095,-2.0,-1.875
1/13/2020 2:00:00 AM,8237.873,-2.0,-1.8359999999999999
1/13/2020 3:00:00 AM,8423.655,-2.0,-1.713
1/13/2020 4:00:00 AM,8755.458,-2.0,-1.818
1/13/2020 5:00:00 AM,9563.38,-2.0,-1.786
1/13/2020 6:00:00 AM,10705.101999999999,-2.0,-1.7409999999999999
1/13/2020 7:00:00 AM,11372.078000000001,-1.0,1.216
1/13/2020 8:00:00 AM,11282.18,0.0,50.397
1/13/2020 9:00:00 AM,11151.41,0.0,90.24700000000001
1/13/2020 10:00:00 AM,10961.538,1.0,131.74200000000002
1/13/2020 11:00:00 AM,10879.67,2.0,205.49
1/13/2020 12:00:00 PM,10824.975,2.0,175.762
1/13/2020 1:00:00 PM,10775.393999999998,2.0,136.986
1/13/2020 2:00:00 PM,10817.73,2.0,79.165
1/13/2020 3:00:00 PM,10810.181,1.0,31.459
1/13/2020 4:00:00 PM,11032.476999999999,0.0,5.803999999999999
1/13/2020 5:00:00 PM,11804.36,0.0,-1.81
1/13/2020 6:00:00 PM,11953.091,0.0,-1.824
1/13/2020 7:00:00 PM,11793.778999999999,0.0,-1.804
1/13/2020 8:00:00 PM,11471.719,0.0,-1.791
1/13/2020 9:00:00 PM,11037.19,0.0,-1.781
1/13/2020 10:00:00 PM,10368.117,0.0,-1.88
1/13/2020 11:00:00 PM,9814.369,0.0,-1.874
1/14/2020 12:00:00 AM,9404.269,0.0,-1.574
1/14/2020 1:00:00 AM,9180.158000000001,-1.0,-1.8459999999999999
1/14/2020 2:00:00 AM,9069.304,-2.0,-1.808
1/14/2020 3:00:00 AM,9086.956,-2.0,-1.849
1/14/2020 4:00:00 AM,9385.812,-3.0,-1.7069999999999999
1/14/2020 5:00:00 AM,10093.679,-3.0,-1.756
1/14/2020 6:00:00 AM,11187.041000000001,-4.0,-1.81
1/14/2020 7:00:00 AM,11778.563999999998,-4.0,0.26899999999999996
1/14/2020 8:00:00 AM,11658.011999999999,-2.0,18.362000000000002
1/14/2020 9:00:00 AM,11581.323,-1.0,36.945
1/14/2020 10:00:00 AM,11534.766000000001,0.0,108.359
1/14/2020 11:00:00 AM,11404.265,0.0,203.19299999999998
1/14/2020 12:00:00 PM,11178.506000000001,1.0,209.257
1/14/2020 1:00:00 PM,11166.798999999999,2.0,175.953
1/14/2020 2:00:00 PM,11137.296,2.0,104.04299999999999
1/14/2020 3:00:00 PM,11128.87,1.0,80.554
1/14/2020 4:00:00 PM,11345.743999999999,-1.0,33.98
1/14/2020 5:00:00 PM,11966.971000000001,-3.0,-1.54
1/14/2020 6:00:00 PM,12052.95,-2.0,-1.901
1/14/2020 7:00:00 PM,11871.793,-2.0,-1.767
1/14/2020 8:00:00 PM,11518.701000000001,-2.0,-1.723
1/14/2020 9:00:00 PM,10987.197,-2.0,-1.732
1/14/2020 10:00:00 PM,10213.302,-3.0,-1.8330000000000002
1/14/2020 11:00:00 PM,9564.351999999999,-3.0,-1.675
1/15/2020 12:00:00 AM,9130.366,-3.0,-1.787
1/15/2020 1:00:00 AM,9015.188,-2.0,-1.74
1/15/2020 2:00:00 AM,8969.41,-2.0,-1.749
1/15/2020 3:00:00 AM,9035.280999999999,-2.0,-1.7690000000000001
1/15/2020 4:00:00 AM,9394.214,-2.0,-1.75
1/15/2020 5:00:00 AM,10139.536,-2.0,-1.77
1/15/2020 6:00:00 AM,11280.617,-2.0,-1.714
1/15/2020 7:00:00 AM,11831.892,-1.0,1.416
1/15/2020 8:00:00 AM,11730.22,0.0,63.086999999999996
1/15/2020 9:00:00 AM,11409.553,0.0,168.81599999999997
1/15/2020 10:00:00 AM,11174.071000000002,0.0,263.899
1/15/2020 11:00:00 AM,10892.976,1.0,350.39099999999996
1/15/2020 12:00:00 PM,10592.84,0.0,412.458
1/15/2020 1:00:00 PM,10460.959,0.0,435.995
1/15/2020 2:00:00 PM,10279.01,0.0,444.11800000000005
1/15/2020 3:00:00 PM,10280.433,-1.0,460.39599999999996
1/15/2020 4:00:00 PM,10697.317,-3.0,149.389
1/15/2020 5:00:00 PM,11498.178999999998,-4.0,-0.45299999999999996
1/15/2020 6:00:00 PM,11830.77,-5.0,-1.798
1/15/2020 7:00:00 PM,11701.278,-5.0,-1.6569999999999998
1/15/2020 8:00:00 PM,11557.381000000001,-6.0,-1.895
1/15/2020 9:00:00 PM,11086.29,-6.0,-1.706
1/15/2020 10:00:00 PM,10382.247,-6.0,-1.8
1/15/2020 11:00:00 PM,9792.1,-6.0,-1.642
1/16/2020 12:00:00 AM,9403.409,-6.0,-1.776
1/16/2020 1:00:00 AM,9126.5,-6.0,-1.8090000000000002
1/16/2020 2:00:00 AM,9052.613000000001,-6.0,-1.69
1/16/2020 3:00:00 AM,9018.57,-6.0,-1.7990000000000002
1/16/2020 4:00:00 AM,9217.347,-7.0,-1.617
1/16/2020 5:00:00 AM,9895.453000000001,-8.0,-1.798
1/16/2020 6:00:00 AM,10915.784,-9.0,-1.821
1/16/2020 7:00:00 AM,11391.646999999999,-9.0,2.5340000000000003
1/16/2020 8:00:00 AM,11137.58,-8.0,73.262
1/16/2020 9:00:00 AM,10731.205,-7.0,326.60900000000004
1/16/2020 10:00:00 AM,10424.095,-6.0,522.193
1/16/2020 11:00:00 AM,10205.586,-5.0,575.158
1/16/2020 12:00:00 PM,10064.209,-5.0,524.009
1/16/2020 1:00:00 PM,10087.894,-5.0,567.741
1/16/2020 2:00:00 PM,10072.489,-5.0,637.253
1/16/2020 3:00:00 PM,10189.939,-5.0,554.253
1/16/2020 4:00:00 PM,10788.608,-7.0,186.274
1/16/2020 5:00:00 PM,11836.716,-8.0,0.508
1/16/2020 6:00:00 PM,12342.788,-9.0,-1.6980000000000002
1/16/2020 7:00:00 PM,12442.611,-10.0,-1.828
1/16/2020 8:00:00 PM,12454.202,-10.0,-1.6880000000000002
1/16/2020 9:00:00 PM,12220.608999999999,-11.0,-1.79
1/16/2020 10:00:00 PM,11788.43,-11.0,-1.6669999999999998
1/16/2020 11:00:00 PM,11409.883,-12.0,-1.682
1/17/2020 12:00:00 AM,11225.268999999998,-12.0,-1.781
1/17/2020 1:00:00 AM,11189.915,-13.0,-1.9
1/17/2020 2:00:00 AM,11320.597,-13.0,-1.744
1/17/2020 3:00:00 AM,11596.24,-13.0,-1.9480000000000002
1/17/2020 4:00:00 AM,12135.543,-14.0,-1.7269999999999999
1/17/2020 5:00:00 AM,13180.773000000001,-14.0,-1.9480000000000002
1/17/2020 6:00:00 AM,14463.877,-13.0,-1.944
1/17/2020 7:00:00 AM,15043.11,-12.0,20.834
1/17/2020 8:00:00 AM,14729.671999999999,-9.0,285.052
1/17/2020 9:00:00 AM,14009.195,-7.0,630.693
1/17/2020 10:00:00 AM,13439.478000000001,-5.0,766.939
1/17/2020 11:00:00 AM,12911.886,-4.0,747.778
1/17/2020 12:00:00 PM,12516.283000000001,-3.0,734.67
1/17/2020 1:00:00 PM,12144.228000000001,-3.0,761.205
1/17/2020 2:00:00 PM,11948.036,-3.0,785.404
1/17/2020 3:00:00 PM,12069.118999999999,-3.0,690.2739999999999
1/17/2020 4:00:00 PM,12740.633,-3.0,228.763
1/17/2020 5:00:00 PM,13891.972,-4.0,0.537
1/17/2020 6:00:00 PM,14349.193000000001,-4.0,-1.8769999999999998
1/17/2020 7:00:00 PM,14318.333999999999,-4.0,-1.7719999999999998
1/17/2020 8:00:00 PM,14240.966,-5.0,-1.713
1/17/2020 9:00:00 PM,13988.249,-6.0,-1.751
1/17/2020 10:00:00 PM,13549.123,-6.0,-1.9269999999999998
1/17/2020 11:00:00 PM,13049.857,-6.0,-1.758
1/18/2020 12:00:00 AM,12701.301000000001,-7.0,-1.7930000000000001
1/18/2020 1:00:00 AM,12451.421,-6.0,-1.6969999999999998
1/18/2020 2:00:00 AM,12361.216,-5.0,-1.758
1/18/2020 3:00:00 AM,12364.034,-4.0,-1.964
1/18/2020 4:00:00 AM,12423.711000000001,-4.0,-1.9280000000000002
1/18/2020 5:00:00 AM,12669.058,-4.0,-1.8730000000000002
1/18/2020 6:00:00 AM,13140.496000000001,-4.0,-1.744
1/18/2020 7:00:00 AM,13638.413,-3.0,5.364
1/18/2020 8:00:00 AM,14079.464,-1.0,48.787
1/18/2020 9:00:00 AM,14202.598999999998,1.0,109.427
1/18/2020 10:00:00 AM,14225.77,3.0,164.247
1/18/2020 11:00:00 AM,14007.542,4.0,279.028
1/18/2020 12:00:00 PM,13759.973999999998,5.0,315.54200000000003
1/18/2020 1:00:00 PM,13421.313999999998,4.0,227.813
1/18/2020 2:00:00 PM,13294.298999999999,3.0,176.19099999999997
1/18/2020 3:00:00 PM,13332.325,2.0,109.95200000000001
1/18/2020 4:00:00 PM,13622.854,0.0,29.355999999999998
1/18/2020 5:00:00 PM,14074.713,0.0,-1.238
1/18/2020 6:00:00 PM,13981.743999999999,0.0,-1.76
1/18/2020 7:00:00 PM,13607.815,0.0,-1.906
1/18/2020 8:00:00 PM,13172.548,0.0,-1.79
1/18/2020 9:00:00 PM,12629.135,0.0,-1.693
1/18/2020 10:00:00 PM,11979.608999999999,0.0,-1.716
1/18/2020 11:00:00 PM,11357.268999999998,0.0,-1.7519999999999998
1/19/2020 12:00:00 AM,10897.4,0.0,-1.7890000000000001
