time,month,day,hour,day_of_week,demand,temperature
2017-01-03 04:00:00+00:00,1,3,4,1,11001,2.821
2017-01-03 05:00:00+00:00,1,3,5,1,12272,2.916
2017-01-03 06:00:00+00:00,1,3,6,1,14160,2.981
2017-01-03 07:00:00+00:00,1,3,7,1,15718,3.024
2017-01-03 08:00:00+00:00,1,3,8,1,16395,3.159
2017-01-03 09:00:00+00:00,1,3,9,1,16600,3.644
2017-01-03 10:00:00+00:00,1,3,10,1,16730,4.189
2017-01-03 11:00:00+00:00,1,3,11,1,16806,4.668
2017-01-03 12:00:00+00:00,1,3,12,1,16795,4.875
2017-01-03 13:00:00+00:00,1,3,13,1,16819,4.809
2017-01-03 14:00:00+00:00,1,3,14,1,16768,4.64
2017-01-03 15:00:00+00:00,1,3,15,1,17145,4.514
2017-01-03 16:00:00+00:00,1,3,16,1,17916,4.466
2017-01-03 17:00:00+00:00,1,3,17,1,16958,4.472
2017-01-03 18:00:00+00:00,1,3,18,1,16305,4.483
2017-01-03 19:00:00+00:00,1,3,19,1,15469,4.583
2017-01-03 20:00:00+00:00,1,3,20,1,14505,4.761
2017-01-03 21:00:00+00:00,1,3,21,1,13430,4.93
2017-01-03 22:00:00+00:00,1,3,22,1,12461,5.111
2017-01-03 23:00:00+00:00,1,3,23,1,11582,5.259
2017-01-04 00:00:00+00:00,1,4,0,2,11002,5.483
2017-01-04 01:00:00+00:00,1,4,1,2,10632,5.752
2017-01-04 02:00:00+00:00,1,4,2,2,10478,6.013
2017-01-04 03:00:00+00:00,1,4,3,2,10518,6.047
2017-01-04 04:00:00+00:00,1,4,4,2,10994,5.888
2017-01-04 05:00:00+00:00,1,4,5,2,12283,5.61
2017-01-04 06:00:00+00:00,1,4,6,2,14112,5.268
2017-01-04 07:00:00+00:00,1,4,7,2,15745,4.992
2017-01-04 08:00:00+00:00,1,4,8,2,16463,4.893
2017-01-04 09:00:00+00:00,1,4,9,2,16665,5.202
2017-01-04 10:00:00+00:00,1,4,10,2,16634,5.554
2017-01-04 11:00:00+00:00,1,4,11,2,16519,5.757
2017-01-04 12:00:00+00:00,1,4,12,2,16467,5.764
2017-01-04 13:00:00+00:00,1,4,13,2,16446,5.597
2017-01-04 14:00:00+00:00,1,4,14,2,16488,5.279
2017-01-04 15:00:00+00:00,1,4,15,2,16848,4.918
2017-01-04 16:00:00+00:00,1,4,16,2,17899,4.739
2017-01-04 17:00:00+00:00,1,4,17,2,17105,4.59
2017-01-04 18:00:00+00:00,1,4,18,2,16450,4.479
2017-01-04 19:00:00+00:00,1,4,19,2,15593,4.17
2017-01-04 20:00:00+00:00,1,4,20,2,14592,3.834
2017-01-04 21:00:00+00:00,1,4,21,2,13504,3.718
2017-01-04 22:00:00+00:00,1,4,22,2,12602,3.603
2017-01-04 23:00:00+00:00,1,4,23,2,11756,3.299
2017-01-05 00:00:00+00:00,1,5,0,3,11150,2.953
2017-01-05 01:00:00+00:00,1,5,1,3,10816,2.463
2017-01-05 02:00:00+00:00,1,5,2,3,10648,2.104
2017-01-05 03:00:00+00:00,1,5,3,3,10752,1.795
2017-01-05 04:00:00+00:00,1,5,4,3,11253,1.622
2017-01-05 05:00:00+00:00,1,5,5,3,12571,1.456
2017-01-05 06:00:00+00:00,1,5,6,3,14468,1.178
2017-01-05 07:00:00+00:00,1,5,7,3,16066,0.706
2017-01-05 08:00:00+00:00,1,5,8,3,16564,0.695
2017-01-05 09:00:00+00:00,1,5,9,3,16575,1.259
2017-01-05 10:00:00+00:00,1,5,10,3,16302,1.95
2017-01-05 11:00:00+00:00,1,5,11,3,15919,2.492
2017-01-05 12:00:00+00:00,1,5,12,3,15850,2.503
2017-01-05 13:00:00+00:00,1,5,13,3,15801,2.181
2017-01-05 14:00:00+00:00,1,5,14,3,16014,1.11
2017-01-05 15:00:00+00:00,1,5,15,3,16508,-0.944
2017-01-05 16:00:00+00:00,1,5,16,3,17706,-1.809
2017-01-05 17:00:00+00:00,1,5,17,3,17218,-2.342
2017-01-05 18:00:00+00:00,1,5,18,3,16612,-2.837
2017-01-05 19:00:00+00:00,1,5,19,3,15815,-3.2
2017-01-05 20:00:00+00:00,1,5,20,3,14828,-3.456
2017-01-05 21:00:00+00:00,1,5,21,3,13688,-3.639
2017-01-05 22:00:00+00:00,1,5,22,3,12738,-3.732
2017-01-05 23:00:00+00:00,1,5,23,3,11852,-3.658
2017-01-06 00:00:00+00:00,1,6,0,4,11287,-3.733
2017-01-06 01:00:00+00:00,1,6,1,4,10976,-3.851
2017-01-06 02:00:00+00:00,1,6,2,4,10856,-3.618
2017-01-06 03:00:00+00:00,1,6,3,4,10923,-3.345
2017-01-06 04:00:00+00:00,1,6,4,4,11414,-3.225
2017-01-06 05:00:00+00:00,1,6,5,4,12660,-3.306
2017-01-06 06:00:00+00:00,1,6,6,4,14516,-3.223
2017-01-06 07:00:00+00:00,1,6,7,4,16089,-3.108
2017-01-06 08:00:00+00:00,1,6,8,4,16735,-2.769
2017-01-06 09:00:00+00:00,1,6,9,4,16792,-1.96
2017-01-06 10:00:00+00:00,1,6,10,4,16680,-1.118
2017-01-06 11:00:00+00:00,1,6,11,4,16365,-0.519
2017-01-06 12:00:00+00:00,1,6,12,4,16234,-0.197
2017-01-06 13:00:00+00:00,1,6,13,4,16192,-0.178
2017-01-06 14:00:00+00:00,1,6,14,4,16316,-0.816
2017-01-06 15:00:00+00:00,1,6,15,4,16675,-2.326
2017-01-06 16:00:00+00:00,1,6,16,4,17822,-2.391
2017-01-06 17:00:00+00:00,1,6,17,4,17188,-2.159
2017-01-06 18:00:00+00:00,1,6,18,4,16468,-2.038
2017-01-06 19:00:00+00:00,1,6,19,4,15554,-1.966
2017-01-06 20:00:00+00:00,1,6,20,4,14428,-1.905
2017-01-06 21:00:00+00:00,1,6,21,4,13494,-1.791
2017-01-06 22:00:00+00:00,1,6,22,4,12676,-1.633
2017-01-06 23:00:00+00:00,1,6,23,4,11879,-1.467
2017-01-07 00:00:00+00:00,1,7,0,5,11231,-1.307
2017-01-07 01:00:00+00:00,1,7,1,5,10881,-1.235
2017-01-07 02:00:00+00:00,1,7,2,5,10690,-1.184
2017-01-07 03:00:00+00:00,1,7,3,5,10617,-1.218
2017-01-07 04:00:00+00:00,1,7,4,5,10737,-1.252
2017-01-07 05:00:00+00:00,1,7,5,5,11208,-1.207
2017-01-07 06:00:00+00:00,1,7,6,5,12088,-1.051
2017-01-07 07:00:00+00:00,1,7,7,5,13284,-0.898
2017-01-07 08:00:00+00:00,1,7,8,5,14376,-0.7
2017-01-07 09:00:00+00:00,1,7,9,5,15084,-0.358
2017-01-07 10:00:00+00:00,1,7,10,5,15386,0.107
2017-01-07 11:00:00+00:00,1,7,11,5,15416,0.584
2017-01-07 12:00:00+00:00,1,7,12,5,15246,1.0
2017-01-07 13:00:00+00:00,1,7,13,5,15067,1.35
2017-01-07 14:00:00+00:00,1,7,14,5,14934,1.674
2017-01-07 15:00:00+00:00,1,7,15,5,15126,2.057
2017-01-07 16:00:00+00:00,1,7,16,5,16057,2.499
2017-01-07 17:00:00+00:00,1,7,17,5,15563,2.842
2017-01-07 18:00:00+00:00,1,7,18,5,14971,3.029
2017-01-07 19:00:00+00:00,1,7,19,5,14249,3.104
2017-01-07 20:00:00+00:00,1,7,20,5,13391,3.063
2017-01-07 21:00:00+00:00,1,7,21,5,12657,2.904
2017-01-07 22:00:00+00:00,1,7,22,5,11868,2.797
2017-01-07 23:00:00+00:00,1,7,23,5,11128,2.778
2017-01-08 00:00:00+00:00,1,8,0,6,10594,2.729
2017-01-08 01:00:00+00:00,1,8,1,6,10180,2.632
2017-01-08 02:00:00+00:00,1,8,2,6,9943,2.53
2017-01-08 03:00:00+00:00,1,8,3,6,9888,2.48
2017-01-08 04:00:00+00:00,1,8,4,6,9992,2.452
2017-01-08 05:00:00+00:00,1,8,5,6,10321,2.359
2017-01-08 06:00:00+00:00,1,8,6,6,10825,2.221
2017-01-08 07:00:00+00:00,1,8,7,6,11574,2.037
2017-01-08 08:00:00+00:00,1,8,8,6,12298,2.593
2017-01-08 09:00:00+00:00,1,8,9,6,12890,3.791
2017-01-08 10:00:00+00:00,1,8,10,6,13300,4.748
2017-01-08 11:00:00+00:00,1,8,11,6,13594,5.226
2017-01-08 12:00:00+00:00,1,8,12,6,13619,5.464
2017-01-08 13:00:00+00:00,1,8,13,6,13526,5.31
2017-01-08 14:00:00+00:00,1,8,14,6,13465,4.935
2017-01-08 15:00:00+00:00,1,8,15,6,13872,4.524
2017-01-08 16:00:00+00:00,1,8,16,6,15138,4.326
2017-01-08 17:00:00+00:00,1,8,17,6,14994,3.969
2017-01-08 18:00:00+00:00,1,8,18,6,14583,3.415
2017-01-08 19:00:00+00:00,1,8,19,6,13980,2.906
2017-01-08 20:00:00+00:00,1,8,20,6,13269,2.397
2017-01-08 21:00:00+00:00,1,8,21,6,12434,2.145
2017-01-08 22:00:00+00:00,1,8,22,6,11502,2.073
2017-01-08 23:00:00+00:00,1,8,23,6,10812,1.968
2017-01-09 00:00:00+00:00,1,9,0,0,10428,1.779
2017-01-09 01:00:00+00:00,1,9,1,0,10220,1.577
2017-01-09 02:00:00+00:00,1,9,2,0,10128,1.366
2017-01-09 03:00:00+00:00,1,9,3,0,10266,1.11
2017-01-09 04:00:00+00:00,1,9,4,0,10883,0.903
2017-01-09 05:00:00+00:00,1,9,5,0,12494,0.793
2017-01-09 06:00:00+00:00,1,9,6,0,14880,0.79
2017-01-09 07:00:00+00:00,1,9,7,0,16553,0.875
2017-01-09 08:00:00+00:00,1,9,8,0,17047,1.193
2017-01-09 09:00:00+00:00,1,9,9,0,17128,1.692
2017-01-09 10:00:00+00:00,1,9,10,0,17159,2.227
2017-01-09 11:00:00+00:00,1,9,11,0,17058,2.741
2017-01-09 12:00:00+00:00,1,9,12,0,17206,3.121
2017-01-09 13:00:00+00:00,1,9,13,0,17098,3.378
2017-01-09 14:00:00+00:00,1,9,14,0,17098,3.535
2017-01-09 15:00:00+00:00,1,9,15,0,17382,3.558
2017-01-09 16:00:00+00:00,1,9,16,0,18066,3.563
2017-01-09 17:00:00+00:00,1,9,17,0,17316,3.585
2017-01-09 18:00:00+00:00,1,9,18,0,16641,3.513
2017-01-09 19:00:00+00:00,1,9,19,0,15694,3.362
2017-01-09 20:00:00+00:00,1,9,20,0,14648,3.196
2017-01-09 21:00:00+00:00,1,9,21,0,13534,3.098
2017-01-09 22:00:00+00:00,1,9,22,0,12606,3.067
2017-01-09 23:00:00+00:00,1,9,23,0,11714,3.116
2017-01-10 00:00:00+00:00,1,10,0,1,11184,3.284
2017-01-10 01:00:00+00:00,1,10,1,1,10899,3.403
2017-01-10 02:00:00+00:00,1,10,2,1,10750,3.305
2017-01-10 03:00:00+00:00,1,10,3,1,10772,3.003
2017-01-10 04:00:00+00:00,1,10,4,1,11298,2.814
2017-01-10 05:00:00+00:00,1,10,5,1,12816,2.567
2017-01-10 06:00:00+00:00,1,10,6,1,15185,2.321
2017-01-10 07:00:00+00:00,1,10,7,1,16676,2.189
2017-01-10 08:00:00+00:00,1,10,8,1,17020,2.808
2017-01-10 09:00:00+00:00,1,10,9,1,16953,3.915
2017-01-10 10:00:00+00:00,1,10,10,1,16870,4.54
2017-01-10 11:00:00+00:00,1,10,11,1,16660,4.771
2017-01-10 12:00:00+00:00,1,10,12,1,16639,4.827
2017-01-10 13:00:00+00:00,1,10,13,1,16577,4.719
2017-01-10 14:00:00+00:00,1,10,14,1,16590,4.06
2017-01-10 15:00:00+00:00,1,10,15,1,16890,3.254
2017-01-10 16:00:00+00:00,1,10,16,1,17858,3.097
2017-01-10 17:00:00+00:00,1,10,17,1,17241,3.087
2017-01-10 18:00:00+00:00,1,10,18,1,16642,3.048
2017-01-10 19:00:00+00:00,1,10,19,1,15730,3.073
2017-01-10 20:00:00+00:00,1,10,20,1,14706,3.259
2017-01-10 21:00:00+00:00,1,10,21,1,13536,3.531
2017-01-10 22:00:00+00:00,1,10,22,1,12549,3.581
2017-01-10 23:00:00+00:00,1,10,23,1,11643,3.521
2017-01-11 00:00:00+00:00,1,11,0,2,11041,3.504
2017-01-11 01:00:00+00:00,1,11,1,2,10724,3.535
2017-01-11 02:00:00+00:00,1,11,2,2,10598,3.465
2017-01-11 03:00:00+00:00,1,11,3,2,10690,3.33
2017-01-11 04:00:00+00:00,1,11,4,2,11254,3.163
2017-01-11 05:00:00+00:00,1,11,5,2,12755,3.022
2017-01-11 06:00:00+00:00,1,11,6,2,15122,3.096
2017-01-11 07:00:00+00:00,1,11,7,2,16785,3.825
2017-01-11 08:00:00+00:00,1,11,8,2,17314,4.904
2017-01-11 09:00:00+00:00,1,11,9,2,17414,5.992
2017-01-11 10:00:00+00:00,1,11,10,2,17296,7.116
2017-01-11 11:00:00+00:00,1,11,11,2,16886,7.987
2017-01-11 12:00:00+00:00,1,11,12,2,16741,8.252
2017-01-11 13:00:00+00:00,1,11,13,2,16773,7.922
2017-01-11 14:00:00+00:00,1,11,14,2,16842,7.197
2017-01-11 15:00:00+00:00,1,11,15,2,17055,6.302
2017-01-11 16:00:00+00:00,1,11,16,2,18112,5.801
2017-01-11 17:00:00+00:00,1,11,17,2,17456,5.609
2017-01-11 18:00:00+00:00,1,11,18,2,16738,5.43
2017-01-11 19:00:00+00:00,1,11,19,2,15827,5.185
2017-01-11 20:00:00+00:00,1,11,20,2,14844,4.972
2017-01-11 21:00:00+00:00,1,11,21,2,13576,4.854
2017-01-11 22:00:00+00:00,1,11,22,2,12579,4.779
2017-01-11 23:00:00+00:00,1,11,23,2,11675,4.76
2017-01-12 00:00:00+00:00,1,12,0,3,11060,4.832
2017-01-12 01:00:00+00:00,1,12,1,3,10760,4.87
2017-01-12 02:00:00+00:00,1,12,2,3,10638,4.814
2017-01-12 03:00:00+00:00,1,12,3,3,10709,4.631
2017-01-12 04:00:00+00:00,1,12,4,3,11196,4.44
2017-01-12 05:00:00+00:00,1,12,5,3,12786,4.264
2017-01-12 06:00:00+00:00,1,12,6,3,15213,4.081
2017-01-12 07:00:00+00:00,1,12,7,3,16740,3.941
2017-01-12 08:00:00+00:00,1,12,8,3,16991,4.229
2017-01-12 09:00:00+00:00,1,12,9,3,16929,4.869
2017-01-12 10:00:00+00:00,1,12,10,3,16896,5.491
2017-01-12 11:00:00+00:00,1,12,11,3,16613,5.758
2017-01-12 12:00:00+00:00,1,12,12,3,16779,5.574
2017-01-12 13:00:00+00:00,1,12,13,3,16865,5.209
2017-01-12 14:00:00+00:00,1,12,14,3,16932,4.739
2017-01-12 15:00:00+00:00,1,12,15,3,17243,4.181
2017-01-12 16:00:00+00:00,1,12,16,3,18001,3.797
2017-01-12 17:00:00+00:00,1,12,17,3,17358,3.293
2017-01-12 18:00:00+00:00,1,12,18,3,16867,2.315
2017-01-12 19:00:00+00:00,1,12,19,3,16049,1.582
2017-01-12 20:00:00+00:00,1,12,20,3,14954,1.348
2017-01-12 21:00:00+00:00,1,12,21,3,13831,1.244
2017-01-12 22:00:00+00:00,1,12,22,3,12920,1.207
2017-01-12 23:00:00+00:00,1,12,23,3,12010,1.179
2017-01-13 00:00:00+00:00,1,13,0,4,11421,1.133
2017-01-13 01:00:00+00:00,1,13,1,4,11156,1.306
2017-01-13 02:00:00+00:00,1,13,2,4,11100,1.682
2017-01-13 03:00:00+00:00,1,13,3,4,11098,1.995
2017-01-13 04:00:00+00:00,1,13,4,4,11575,2.177
2017-01-13 05:00:00+00:00,1,13,5,4,12996,2.201
2017-01-13 06:00:00+00:00,1,13,6,4,15332,2.122
2017-01-13 07:00:00+00:00,1,13,7,4,16961,2.041
2017-01-13 08:00:00+00:00,1,13,8,4,17606,1.995
2017-01-13 09:00:00+00:00,1,13,9,4,17773,2.183
2017-01-13 10:00:00+00:00,1,13,10,4,17543,2.409
2017-01-13 11:00:00+00:00,1,13,11,4,17010,2.551
2017-01-13 12:00:00+00:00,1,13,12,4,16926,2.499
2017-01-13 13:00:00+00:00,1,13,13,4,16973,2.312
2017-01-13 14:00:00+00:00,1,13,14,4,17010,2.162
2017-01-13 15:00:00+00:00,1,13,15,4,17323,2.314
2017-01-13 16:00:00+00:00,1,13,16,4,18220,2.744
2017-01-13 17:00:00+00:00,1,13,17,4,17427,3.175
2017-01-13 18:00:00+00:00,1,13,18,4,16601,3.426
2017-01-13 19:00:00+00:00,1,13,19,4,15624,3.511
2017-01-13 20:00:00+00:00,1,13,20,4,14503,3.425
2017-01-13 21:00:00+00:00,1,13,21,4,13501,3.321
2017-01-13 22:00:00+00:00,1,13,22,4,12734,3.197
2017-01-13 23:00:00+00:00,1,13,23,4,11884,2.981
2017-01-14 00:00:00+00:00,1,14,0,5,11246,2.797
2017-01-14 01:00:00+00:00,1,14,1,5,10772,2.682
2017-01-14 02:00:00+00:00,1,14,2,5,10568,2.528
2017-01-14 03:00:00+00:00,1,14,3,5,10584,2.227
2017-01-14 04:00:00+00:00,1,14,4,5,10751,1.876
2017-01-14 05:00:00+00:00,1,14,5,5,11258,1.707
2017-01-14 06:00:00+00:00,1,14,6,5,12226,1.666
2017-01-14 07:00:00+00:00,1,14,7,5,13392,1.728
2017-01-14 08:00:00+00:00,1,14,8,5,14414,1.956
2017-01-14 09:00:00+00:00,1,14,9,5,14888,2.35
2017-01-14 10:00:00+00:00,1,14,10,5,15082,2.597
2017-01-14 11:00:00+00:00,1,14,11,5,15108,2.778
2017-01-14 12:00:00+00:00,1,14,12,5,14954,2.891
2017-01-14 13:00:00+00:00,1,14,13,5,14628,3.006
2017-01-14 14:00:00+00:00,1,14,14,5,14451,2.922
2017-01-14 15:00:00+00:00,1,14,15,5,14688,2.447
2017-01-14 16:00:00+00:00,1,14,16,5,15857,1.82
2017-01-14 17:00:00+00:00,1,14,17,5,15666,1.639
2017-01-14 18:00:00+00:00,1,14,18,5,15086,1.594
2017-01-14 19:00:00+00:00,1,14,19,5,14270,1.625
2017-01-14 20:00:00+00:00,1,14,20,5,13475,1.653
2017-01-14 21:00:00+00:00,1,14,21,5,12760,1.711
2017-01-14 22:00:00+00:00,1,14,22,5,12031,1.642
2017-01-14 23:00:00+00:00,1,14,23,5,11336,1.457
2017-01-15 00:00:00+00:00,1,15,0,6,10741,1.263
2017-01-15 01:00:00+00:00,1,15,1,6,10340,1.071
2017-01-15 02:00:00+00:00,1,15,2,6,10168,0.829
2017-01-15 03:00:00+00:00,1,15,3,6,10148,0.619
2017-01-15 04:00:00+00:00,1,15,4,6,10238,0.164
2017-01-15 05:00:00+00:00,1,15,5,6,10476,-0.226
2017-01-15 06:00:00+00:00,1,15,6,6,11071,-0.432
2017-01-15 07:00:00+00:00,1,15,7,6,11819,-0.385
2017-01-15 08:00:00+00:00,1,15,8,6,12535,0.678
2017-01-15 09:00:00+00:00,1,15,9,6,13150,2.073
2017-01-15 10:00:00+00:00,1,15,10,6,13465,2.813
2017-01-15 11:00:00+00:00,1,15,11,6,13693,3.176
2017-01-15 12:00:00+00:00,1,15,12,6,13600,3.372
2017-01-15 13:00:00+00:00,1,15,13,6,13462,3.376
2017-01-15 14:00:00+00:00,1,15,14,6,13401,2.68
2017-01-15 15:00:00+00:00,1,15,15,6,13756,1.23
2017-01-15 16:00:00+00:00,1,15,16,6,15270,0.618
2017-01-15 17:00:00+00:00,1,15,17,6,15277,0.499
2017-01-15 18:00:00+00:00,1,15,18,6,14858,0.517
2017-01-15 19:00:00+00:00,1,15,19,6,14164,0.594
2017-01-15 20:00:00+00:00,1,15,20,6,13417,0.583
2017-01-15 21:00:00+00:00,1,15,21,6,12563,0.49
2017-01-15 22:00:00+00:00,1,15,22,6,11649,0.369
2017-01-15 23:00:00+00:00,1,15,23,6,10941,0.118
2017-01-16 00:00:00+00:00,1,16,0,0,10569,-0.217
2017-01-16 01:00:00+00:00,1,16,1,0,10416,-0.497
2017-01-16 02:00:00+00:00,1,16,2,0,10392,-0.804
2017-01-16 03:00:00+00:00,1,16,3,0,10524,-0.992
2017-01-16 04:00:00+00:00,1,16,4,0,11166,-1.024
2017-01-16 05:00:00+00:00,1,16,5,0,12790,-0.926
2017-01-16 06:00:00+00:00,1,16,6,0,15206,-1.126
2017-01-16 07:00:00+00:00,1,16,7,0,16814,-1.362
2017-01-16 08:00:00+00:00,1,16,8,0,17139,-0.98
2017-01-16 09:00:00+00:00,1,16,9,0,17045,-0.141
2017-01-16 10:00:00+00:00,1,16,10,0,16996,0.853
2017-01-16 11:00:00+00:00,1,16,11,0,16788,1.508
2017-01-16 12:00:00+00:00,1,16,12,0,16873,1.779
2017-01-16 13:00:00+00:00,1,16,13,0,16850,1.722
2017-01-16 14:00:00+00:00,1,16,14,0,16910,0.663
2017-01-16 15:00:00+00:00,1,16,15,0,17222,-1.674
2017-01-16 16:00:00+00:00,1,16,16,0,18080,-2.962
2017-01-16 17:00:00+00:00,1,16,17,0,17474,-3.537
2017-01-16 18:00:00+00:00,1,16,18,0,16844,-3.964
2017-01-16 19:00:00+00:00,1,16,19,0,16153,-4.309
2017-01-16 20:00:00+00:00,1,16,20,0,15109,-4.561
2017-01-16 21:00:00+00:00,1,16,21,0,13981,-4.639
2017-01-16 22:00:00+00:00,1,16,22,0,12863,-4.569
2017-01-16 23:00:00+00:00,1,16,23,0,12053,-4.476
2017-01-17 00:00:00+00:00,1,17,0,1,11555,-4.458
2017-01-17 01:00:00+00:00,1,17,1,1,11276,-4.308
2017-01-17 02:00:00+00:00,1,17,2,1,11101,-4.171
2017-01-17 03:00:00+00:00,1,17,3,1,10924,-4.132
2017-01-17 04:00:00+00:00,1,17,4,1,11316,-3.986
2017-01-17 05:00:00+00:00,1,17,5,1,12966,-3.845
2017-01-17 06:00:00+00:00,1,17,6,1,15536,-3.745
2017-01-17 07:00:00+00:00,1,17,7,1,17143,-3.734
2017-01-17 08:00:00+00:00,1,17,8,1,17530,-3.288
2017-01-17 09:00:00+00:00,1,17,9,1,17595,-2.562
2017-01-17 10:00:00+00:00,1,17,10,1,17468,-1.825
2017-01-17 11:00:00+00:00,1,17,11,1,17030,-1.115
2017-01-17 12:00:00+00:00,1,17,12,1,16918,-0.623
2017-01-17 13:00:00+00:00,1,17,13,1,16896,-0.458
2017-01-17 14:00:00+00:00,1,17,14,1,17018,-0.814
2017-01-17 15:00:00+00:00,1,17,15,1,17229,-2.139
2017-01-17 16:00:00+00:00,1,17,16,1,18063,-2.973
2017-01-17 17:00:00+00:00,1,17,17,1,17653,-3.334
2017-01-17 18:00:00+00:00,1,17,18,1,17118,-3.549
2017-01-17 19:00:00+00:00,1,17,19,1,16270,-3.731
2017-01-17 20:00:00+00:00,1,17,20,1,15243,-3.851
2017-01-17 21:00:00+00:00,1,17,21,1,14032,-3.905
2017-01-17 22:00:00+00:00,1,17,22,1,13000,-3.881
2017-01-17 23:00:00+00:00,1,17,23,1,12112,-3.816
2017-01-18 00:00:00+00:00,1,18,0,2,11614,-3.781
2017-01-18 01:00:00+00:00,1,18,1,2,11282,-3.765
2017-01-18 02:00:00+00:00,1,18,2,2,11196,-3.753
2017-01-18 03:00:00+00:00,1,18,3,2,11314,-3.798
2017-01-18 04:00:00+00:00,1,18,4,2,11804,-3.883
2017-01-18 05:00:00+00:00,1,18,5,2,13330,-4.016
2017-01-18 06:00:00+00:00,1,18,6,2,15792,-4.182
2017-01-18 07:00:00+00:00,1,18,7,2,17352,-4.337
2017-01-18 08:00:00+00:00,1,18,8,2,17844,-3.899
2017-01-18 09:00:00+00:00,1,18,9,2,17904,-2.903
2017-01-18 10:00:00+00:00,1,18,10,2,17830,-1.891
2017-01-18 11:00:00+00:00,1,18,11,2,17597,-1.029
2017-01-18 12:00:00+00:00,1,18,12,2,17504,-0.476
2017-01-18 13:00:00+00:00,1,18,13,2,17270,-0.28
2017-01-18 14:00:00+00:00,1,18,14,2,17256,-0.496
2017-01-18 15:00:00+00:00,1,18,15,2,17524,-1.442
2017-01-18 16:00:00+00:00,1,18,16,2,18464,-2.191
2017-01-18 17:00:00+00:00,1,18,17,2,17899,-2.547
2017-01-18 18:00:00+00:00,1,18,18,2,17224,-2.777
2017-01-18 19:00:00+00:00,1,18,19,2,16348,-2.942
2017-01-18 20:00:00+00:00,1,18,20,2,15289,-3.068
2017-01-18 21:00:00+00:00,1,18,21,2,14090,-3.149
2017-01-18 22:00:00+00:00,1,18,22,2,13094,-3.239
2017-01-18 23:00:00+00:00,1,18,23,2,12171,-3.357
