utc,cpt,mw,tmpf
2015-01-07 09:00:00,2015-01-07 03:00:00,1803.5847000961555,33.98
2015-01-07 10:00:00,2015-01-07 04:00:00,1824.0381353671232,32.9
2015-01-07 11:00:00,2015-01-07 05:00:00,1890.4692258245689,32.0
2015-01-07 12:00:00,2015-01-07 06:00:00,1988.1468770122335,32.18
2015-01-07 13:00:00,2015-01-07 07:00:00,2050.075172771831,33.62
2015-01-07 14:00:00,2015-01-07 08:00:00,2030.2078271068187,32.9
2015-01-07 15:00:00,2015-01-07 09:00:00,2031.478259667778,35.06
2015-01-07 16:00:00,2015-01-07 10:00:00,2040.6048113726313,34.34
2015-01-07 17:00:00,2015-01-07 11:00:00,2043.9487238622835,33.8
2015-01-07 18:00:00,2015-01-07 12:00:00,2037.1832703718935,33.62
2015-01-07 19:00:00,2015-01-07 13:00:00,2054.9825319241786,32.54
2015-01-07 20:00:00,2015-01-07 14:00:00,2088.1752627765172,29.48
2015-01-07 21:00:00,2015-01-07 15:00:00,2126.76890086495,28.4
2015-01-07 22:00:00,2015-01-07 16:00:00,2161.9628421080356,29.3
2015-01-07 23:00:00,2015-01-07 17:00:00,2206.8605057803925,29.3
2015-01-08 00:00:00,2015-01-07 18:00:00,2294.2759017984754,28.4
2015-01-08 01:00:00,2015-01-07 19:00:00,2303.4918360773486,27.5
2015-01-08 02:00:00,2015-01-07 20:00:00,2296.1586535173087,26.96
2015-01-08 03:00:00,2015-01-07 21:00:00,2261.841484894639,25.7
2015-01-08 04:00:00,2015-01-07 22:00:00,2198.1378536665284,24.8
2015-01-08 05:00:00,2015-01-07 23:00:00,2131.053,23.9
2015-01-08 06:00:00,2015-01-08 00:00:00,2080.3782398373473,23.0
2015-01-08 07:00:00,2015-01-08 01:00:00,2066.7416798268678,22.64
2015-01-08 08:00:00,2015-01-08 02:00:00,2064.2969869565527,22.1
2015-01-08 09:00:00,2015-01-08 03:00:00,2073.546964212565,22.46
2015-01-08 10:00:00,2015-01-08 04:00:00,2091.4510591691555,22.1
2015-01-08 11:00:00,2015-01-08 05:00:00,2149.0303484345277,21.56
2015-01-08 12:00:00,2015-01-08 06:00:00,2233.7126491819135,21.56
2015-01-08 13:00:00,2015-01-08 07:00:00,2275.9557146263105,21.56
2015-01-08 14:00:00,2015-01-08 08:00:00,2235.726056036091,22.46
2015-01-08 15:00:00,2015-01-08 09:00:00,2229.8522371592226,23.72
2015-01-08 16:00:00,2015-01-08 10:00:00,2202.032891613916,25.7
2015-01-08 17:00:00,2015-01-08 11:00:00,2155.6926440579737,27.86
2015-01-08 18:00:00,2015-01-08 12:00:00,2114.0118830980123,31.82
2015-01-08 19:00:00,2015-01-08 13:00:00,2081.603963699072,34.7
2015-01-08 20:00:00,2015-01-08 14:00:00,2050.0950082291965,36.68
2015-01-08 21:00:00,2015-01-08 15:00:00,2040.4320524323048,40.82
2015-01-08 22:00:00,2015-01-08 16:00:00,2057.6620736772074,40.28
2015-01-08 23:00:00,2015-01-08 17:00:00,2077.0031243727494,41.0
2015-01-09 00:00:00,2015-01-08 18:00:00,2160.0971256263906,40.28
2015-01-09 01:00:00,2015-01-08 19:00:00,2185.6533454736714,38.48
2015-01-09 02:00:00,2015-01-08 20:00:00,2190.755852830037,35.96
2015-01-09 03:00:00,2015-01-08 21:00:00,2150.131144145973,36.5
2015-01-09 04:00:00,2015-01-08 22:00:00,2078.3306326206434,36.5
2015-01-09 05:00:00,2015-01-08 23:00:00,2013.3441999999995,36.68
2015-01-09 06:00:00,2015-01-09 00:00:00,1967.1243891991544,35.78
2015-01-09 07:00:00,2015-01-09 01:00:00,1942.8913197456577,36.68
2015-01-09 08:00:00,2015-01-09 02:00:00,1946.4313615812364,36.86
2015-01-09 09:00:00,2015-01-09 03:00:00,1953.8891751587623,34.7
2015-01-09 10:00:00,2015-01-09 04:00:00,1975.1367359553797,32.36
2015-01-09 11:00:00,2015-01-09 05:00:00,2035.3093881755196,34.7
2015-01-09 12:00:00,2015-01-09 06:00:00,2130.534296526984,35.6
2015-01-09 13:00:00,2015-01-09 07:00:00,2201.1283801239038,35.24
2015-01-09 14:00:00,2015-01-09 08:00:00,2193.2001339491976,33.98
2015-01-09 15:00:00,2015-01-09 09:00:00,2218.8022281674953,32.0
2015-01-09 16:00:00,2015-01-09 10:00:00,2228.7858611959978,31.28
2015-01-09 17:00:00,2015-01-09 11:00:00,2224.2068277333874,31.82
2015-01-09 18:00:00,2015-01-09 12:00:00,2199.955994325328,32.0
2015-01-09 19:00:00,2015-01-09 13:00:00,2190.1837516599016,32.9
2015-01-09 20:00:00,2015-01-09 14:00:00,2162.6972830964537,32.72
2015-01-09 21:00:00,2015-01-09 15:00:00,2150.6788399514967,33.26
2015-01-09 22:00:00,2015-01-09 16:00:00,2151.1539023742503,33.44
2015-01-09 23:00:00,2015-01-09 17:00:00,2172.8056391088658,33.98
2015-01-10 00:00:00,2015-01-09 18:00:00,2246.9163931834846,32.0
2015-01-10 01:00:00,2015-01-09 19:00:00,2254.197912732956,32.0
2015-01-10 02:00:00,2015-01-09 20:00:00,2238.4600043714763,31.1
2015-01-10 03:00:00,2015-01-09 21:00:00,2197.7009390877097,30.74
2015-01-10 04:00:00,2015-01-09 22:00:00,2157.4340997116474,30.38
2015-01-10 05:00:00,2015-01-09 23:00:00,2116.1395,30.56
2015-01-10 06:00:00,2015-01-10 00:00:00,2092.186288923233,30.2
2015-01-10 07:00:00,2015-01-10 01:00:00,2072.9924068329765,29.84
2015-01-10 08:00:00,2015-01-10 02:00:00,2058.2391606133906,29.66
2015-01-10 09:00:00,2015-01-10 03:00:00,2062.140859539694,30.02
2015-01-10 10:00:00,2015-01-10 04:00:00,2059.91574581586,30.02
2015-01-10 11:00:00,2015-01-10 05:00:00,2075.6368197245242,30.02
2015-01-10 12:00:00,2015-01-10 06:00:00,2090.6192059929017,29.84
2015-01-10 13:00:00,2015-01-10 07:00:00,2118.905546360813,30.02
2015-01-10 14:00:00,2015-01-10 08:00:00,2149.893686074253,30.02
2015-01-10 15:00:00,2015-01-10 09:00:00,2173.4657628386876,28.4
2015-01-10 16:00:00,2015-01-10 10:00:00,2198.6459487317043,28.04
2015-01-10 17:00:00,2015-01-10 11:00:00,2192.5311862342646,28.76
2015-01-10 18:00:00,2015-01-10 12:00:00,2163.9188752266477,30.92
2015-01-10 19:00:00,2015-01-10 13:00:00,2144.993656832341,32.9
2015-01-10 20:00:00,2015-01-10 14:00:00,2113.824423677467,35.78
2015-01-10 21:00:00,2015-01-10 15:00:00,2070.693085247882,37.4
2015-01-10 22:00:00,2015-01-10 16:00:00,2041.340713038736,39.56
2015-01-10 23:00:00,2015-01-10 17:00:00,2069.971866807062,40.1
2015-01-11 00:00:00,2015-01-10 18:00:00,2150.411626021032,37.4
2015-01-11 01:00:00,2015-01-10 19:00:00,2179.3900051656547,35.6
2015-01-11 02:00:00,2015-01-10 20:00:00,2180.5757664755843,34.34
2015-01-11 03:00:00,2015-01-10 21:00:00,2152.725867050015,33.62
2015-01-11 04:00:00,2015-01-10 22:00:00,2119.006392313988,32.9
2015-01-11 05:00:00,2015-01-10 23:00:00,2081.6647,32.18
2015-01-11 06:00:00,2015-01-11 00:00:00,2043.603290971316,32.0
2015-01-11 07:00:00,2015-01-11 01:00:00,2031.817860447895,32.0
2015-01-11 08:00:00,2015-01-11 02:00:00,2021.5168131023263,32.36
2015-01-11 09:00:00,2015-01-11 03:00:00,2014.4612230063965,32.54
2015-01-11 10:00:00,2015-01-11 04:00:00,2010.7180696272071,32.36
2015-01-11 11:00:00,2015-01-11 05:00:00,2028.0160116186037,32.0
2015-01-11 12:00:00,2015-01-11 06:00:00,2043.29677122137,32.0
2015-01-11 13:00:00,2015-01-11 07:00:00,2080.1872182926245,31.46
2015-01-11 14:00:00,2015-01-11 08:00:00,2081.193126987815,32.0
2015-01-11 15:00:00,2015-01-11 09:00:00,2061.573606376311,34.88
2015-01-11 16:00:00,2015-01-11 10:00:00,2007.7152592705952,39.92
2015-01-11 17:00:00,2015-01-11 11:00:00,1967.6472863946328,47.12
2015-01-11 18:00:00,2015-01-11 12:00:00,1920.5084309415747,52.88
2015-01-11 19:00:00,2015-01-11 13:00:00,1871.2785369016644,57.2
2015-01-11 20:00:00,2015-01-11 14:00:00,1830.0211916725173,61.16
2015-01-11 21:00:00,2015-01-11 15:00:00,1811.2045646304143,62.96
2015-01-11 22:00:00,2015-01-11 16:00:00,1807.9601563546169,63.5
2015-01-11 23:00:00,2015-01-11 17:00:00,1826.65608388581,63.5
2015-01-12 00:00:00,2015-01-11 18:00:00,1908.1712129412315,60.44
2015-01-12 01:00:00,2015-01-11 19:00:00,1947.3134308998808,57.56
2015-01-12 02:00:00,2015-01-11 20:00:00,1952.0676932223769,54.86
2015-01-12 03:00:00,2015-01-11 21:00:00,1931.75620648857,51.26
2015-01-12 04:00:00,2015-01-11 22:00:00,1897.732194272931,49.28
2015-01-12 05:00:00,2015-01-11 23:00:00,1861.51908,47.3
2015-01-12 06:00:00,2015-01-12 00:00:00,1849.0098906236935,45.86
2015-01-12 07:00:00,2015-01-12 01:00:00,1839.8394398475812,45.68
2015-01-12 08:00:00,2015-01-12 02:00:00,1847.7003528344865,44.06
2015-01-12 09:00:00,2015-01-12 03:00:00,1863.877265748628,42.8
2015-01-12 10:00:00,2015-01-12 04:00:00,1893.6437936659695,42.26
2015-01-12 11:00:00,2015-01-12 05:00:00,1965.1471983514252,37.04
2015-01-12 12:00:00,2015-01-12 06:00:00,2074.523378352688,37.58
2015-01-12 13:00:00,2015-01-12 07:00:00,2167.3042352010275,35.6
2015-01-12 14:00:00,2015-01-12 08:00:00,2158.556149615352,35.78
2015-01-12 15:00:00,2015-01-12 09:00:00,2160.835315953019,36.5
2015-01-12 16:00:00,2015-01-12 10:00:00,2185.396491965881,34.34
2015-01-12 17:00:00,2015-01-12 11:00:00,2203.3557254224547,33.98
2015-01-12 18:00:00,2015-01-12 12:00:00,2198.245476986282,33.26
2015-01-12 19:00:00,2015-01-12 13:00:00,2204.336496912671,33.8
2015-01-12 20:00:00,2015-01-12 14:00:00,2199.5306756031237,33.26
2015-01-12 21:00:00,2015-01-12 15:00:00,2210.2556877263787,32.9
2015-01-12 22:00:00,2015-01-12 16:00:00,2239.390228663922,32.9
2015-01-12 23:00:00,2015-01-12 17:00:00,2270.719049356916,32.9
2015-01-13 00:00:00,2015-01-12 18:00:00,2327.601865219079,32.9
2015-01-13 01:00:00,2015-01-12 19:00:00,2328.3429574374327,32.0
2015-01-13 02:00:00,2015-01-12 20:00:00,2304.8755627600626,32.0
2015-01-13 03:00:00,2015-01-12 21:00:00,2259.4423470741544,32.0
2015-01-13 04:00:00,2015-01-12 22:00:00,2193.9453747147563,31.82
2015-01-13 05:00:00,2015-01-12 23:00:00,2130.6122,31.46
2015-01-13 06:00:00,2015-01-13 00:00:00,2098.3631802505424,31.1
2015-01-13 07:00:00,2015-01-13 01:00:00,2086.0883017958445,30.2
2015-01-13 08:00:00,2015-01-13 02:00:00,2092.161227427207,30.02
2015-01-13 09:00:00,2015-01-13 03:00:00,2089.2760509236537,28.94
2015-01-13 10:00:00,2015-01-13 04:00:00,2108.4249566275475,28.58
2015-01-13 11:00:00,2015-01-13 05:00:00,2167.7085600444034,28.76
2015-01-13 12:00:00,2015-01-13 06:00:00,2261.0618734867426,28.58
2015-01-13 13:00:00,2015-01-13 07:00:00,2311.1374259653876,28.4
2015-01-13 14:00:00,2015-01-13 08:00:00,2289.2938888887984,27.86
2015-01-13 15:00:00,2015-01-13 09:00:00,2295.309039933491,27.86
2015-01-13 16:00:00,2015-01-13 10:00:00,2305.6504318995094,28.4
2015-01-13 17:00:00,2015-01-13 11:00:00,2277.80590588939,28.94
2015-01-13 18:00:00,2015-01-13 12:00:00,2250.881970923389,30.56
2015-01-13 19:00:00,2015-01-13 13:00:00,2255.1297561558654,30.56
2015-01-13 20:00:00,2015-01-13 14:00:00,2239.634743196633,31.82
2015-01-13 21:00:00,2015-01-13 15:00:00,2231.562633921728,32.0
2015-01-13 22:00:00,2015-01-13 16:00:00,2245.6612336206713,32.36
2015-01-13 23:00:00,2015-01-13 17:00:00,2268.3356544287153,32.9
2015-01-14 00:00:00,2015-01-13 18:00:00,2327.5569698945014,32.9
2015-01-14 01:00:00,2015-01-13 19:00:00,2338.1029784282755,33.26
2015-01-14 02:00:00,2015-01-13 20:00:00,2337.2933761850286,33.62
2015-01-14 03:00:00,2015-01-13 21:00:00,2288.413213721076,34.16
2015-01-14 04:00:00,2015-01-13 22:00:00,2210.086472842941,34.16
2015-01-14 05:00:00,2015-01-13 23:00:00,2131.6433,33.8
2015-01-14 06:00:00,2015-01-14 00:00:00,2084.43176863818,33.26
2015-01-14 07:00:00,2015-01-14 01:00:00,2068.7493766584375,32.54
2015-01-14 08:00:00,2015-01-14 02:00:00,2067.949352970642,32.18
2015-01-14 09:00:00,2015-01-14 03:00:00,2073.1333550937125,32.0
2015-01-14 10:00:00,2015-01-14 04:00:00,2086.9409014301814,32.0
2015-01-14 11:00:00,2015-01-14 05:00:00,2149.7480642077544,32.0
2015-01-14 12:00:00,2015-01-14 06:00:00,2237.347239925736,31.82
2015-01-14 13:00:00,2015-01-14 07:00:00,2292.8323088830025,32.0
2015-01-14 14:00:00,2015-01-14 08:00:00,2264.797456348604,32.0
2015-01-14 15:00:00,2015-01-14 09:00:00,2267.5785810894367,32.0
2015-01-14 16:00:00,2015-01-14 10:00:00,2265.9624888991407,32.18
2015-01-14 17:00:00,2015-01-14 11:00:00,2248.2243343675923,33.08
2015-01-14 18:00:00,2015-01-14 12:00:00,2213.293215894675,33.8
2015-01-14 19:00:00,2015-01-14 13:00:00,2203.851207945597,34.7
2015-01-14 20:00:00,2015-01-14 14:00:00,2200.704003649908,35.6
2015-01-14 21:00:00,2015-01-14 15:00:00,2200.695626888215,35.6
2015-01-14 22:00:00,2015-01-14 16:00:00,2225.785096448136,36.32
2015-01-14 23:00:00,2015-01-14 17:00:00,2251.861577665336,37.4
2015-01-15 00:00:00,2015-01-14 18:00:00,2304.824676054058,37.4
2015-01-15 01:00:00,2015-01-14 19:00:00,2307.581700673018,37.58
2015-01-15 02:00:00,2015-01-14 20:00:00,2293.858995804283,37.76
2015-01-15 03:00:00,2015-01-14 21:00:00,2238.9196702806034,37.94
2015-01-15 04:00:00,2015-01-14 22:00:00,2156.684539821834,37.94
2015-01-15 05:00:00,2015-01-14 23:00:00,2087.3774,37.76
2015-01-15 06:00:00,2015-01-15 00:00:00,2050.514626028108,37.76
2015-01-15 07:00:00,2015-01-15 01:00:00,2033.0858781372528,37.94
2015-01-15 08:00:00,2015-01-15 02:00:00,2025.0140403808236,38.48
2015-01-15 09:00:00,2015-01-15 03:00:00,2027.431098793722,38.66
2015-01-15 10:00:00,2015-01-15 04:00:00,2036.132787332138,38.84
2015-01-15 11:00:00,2015-01-15 05:00:00,2089.128778109465,38.84
2015-01-15 12:00:00,2015-01-15 06:00:00,2167.1343313148045,39.2
2015-01-15 13:00:00,2015-01-15 07:00:00,2216.765674847375,39.56
2015-01-15 14:00:00,2015-01-15 08:00:00,2182.8185737489316,39.02
2015-01-15 15:00:00,2015-01-15 09:00:00,2135.69821917736,39.38
2015-01-15 16:00:00,2015-01-15 10:00:00,2096.890736757278,42.98
2015-01-15 17:00:00,2015-01-15 11:00:00,2055.1106329066606,44.78
2015-01-15 18:00:00,2015-01-15 12:00:00,2008.2702784536775,47.84
2015-01-15 19:00:00,2015-01-15 13:00:00,1984.41750309079,49.64
2015-01-15 20:00:00,2015-01-15 14:00:00,1955.404796684138,52.34
2015-01-15 21:00:00,2015-01-15 15:00:00,1933.6968077295232,54.5
2015-01-15 22:00:00,2015-01-15 16:00:00,1931.8611067840775,55.76
2015-01-15 23:00:00,2015-01-15 17:00:00,1946.6839149425368,55.94
2015-01-16 00:00:00,2015-01-15 18:00:00,2043.0155943962789,53.06
2015-01-16 01:00:00,2015-01-15 19:00:00,2095.7306135176923,51.26
2015-01-16 02:00:00,2015-01-15 20:00:00,2128.1649976537506,46.76
2015-01-16 03:00:00,2015-01-15 21:00:00,2123.042342265147,43.88
2015-01-16 04:00:00,2015-01-15 22:00:00,2086.977780132004,40.82
2015-01-16 05:00:00,2015-01-15 23:00:00,2038.79731,38.66
2015-01-16 06:00:00,2015-01-16 00:00:00,2014.5812625867245,37.76
2015-01-16 07:00:00,2015-01-16 01:00:00,2013.1287933937904,36.68
