date,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,potential,poten_2,poten_7
2017-10-22 11:00:00,10,11,6,6643,10.605,8047.0,5501.0,526.0714285714284,1930.0714285714284,0.0
2017-10-22 12:00:00,10,12,6,6414,10.535,7860.0,5318.0,473.0714285714285,1919.0714285714284,0.0
2017-10-22 13:00:00,10,13,6,6275,9.915,7771.0,5308.0,388.2857142857147,1884.285714285715,0.0
2017-10-22 14:00:00,10,14,6,6354,8.848,7737.0,5554.0,366.0714285714285,1749.0714285714284,0.0
2017-10-22 15:00:00,10,15,6,6713,7.704,7956.0,5924.0,415.2142857142853,1658.214285714285,0.0
2017-10-22 16:00:00,10,16,6,7165,6.735,8330.0,6617.0,325.2857142857147,1490.285714285715,0.0
2017-10-22 17:00:00,10,17,6,6962,6.289,8027.0,6726.0,115.28571428571468,1180.285714285715,0.0
2017-10-22 18:00:00,10,18,6,6618,6.049,7448.0,6432.0,90.64285714285688,920.6428571428568,0.0
2017-10-22 19:00:00,10,19,6,6282,5.854,6811.0,6052.0,117.78571428571468,646.7857142857147,0.0
2017-10-22 20:00:00,10,20,6,6286,5.688,6590.0,5999.0,230.0,534.0,0.0
2017-10-22 21:00:00,10,21,6,5888,5.487,6092.0,5698.0,94.28571428571468,298.2857142857147,0.0
2017-10-22 22:00:00,10,22,6,5675,5.271,5736.0,5457.0,125.64285714285688,186.64285714285688,0.0
2017-10-22 23:00:00,10,23,6,5468,5.076,5439.0,5239.0,136.71428571428532,107.71428571428532,0.0
2017-10-23 00:00:00,10,0,0,5476,4.924,5310.0,5128.0,537.1428571428569,371.1428571428569,189.14285714285688
2017-10-23 01:00:00,10,1,0,5380,4.8,5123.0,5024.0,598.0714285714284,341.07142857142844,242.07142857142844
2017-10-23 02:00:00,10,2,0,5612,4.667,5138.0,5252.0,844.7142857142853,370.7142857142853,484.7142857142853
2017-10-23 03:00:00,10,3,0,6361,4.571,5430.0,6014.0,1450.785714285715,519.7857142857147,1103.785714285715
2017-10-23 04:00:00,10,4,0,7612,4.53,5918.0,7361.0,2447.357142857143,753.3571428571431,2196.357142857143
2017-10-23 05:00:00,10,5,0,8616,4.525,6575.0,8380.0,3005.0714285714284,964.0714285714284,2769.0714285714284
2017-10-23 06:00:00,10,6,0,8894,4.697,7016.0,8548.0,2928.0714285714284,1050.0714285714284,2582.0714285714284
2017-10-23 07:00:00,10,7,0,8992,5.116,7255.0,8388.0,2771.0,1034.0,2167.0
2017-10-23 08:00:00,10,8,0,9144,5.513,7392.0,8300.0,2740.0,988.0,1896.0
2017-10-23 09:00:00,10,9,0,9248,5.929,7425.0,8289.0,2711.5714285714284,888.5714285714284,1752.5714285714284
2017-10-23 10:00:00,10,10,0,9081,6.363,7147.0,8037.0,2705.5714285714284,771.5714285714284,1661.5714285714284
2017-10-23 11:00:00,10,11,0,9017,6.759,6885.0,7995.0,2900.0714285714284,768.0714285714284,1878.0714285714284
2017-10-23 12:00:00,10,12,0,8920,7.049,6646.0,7920.0,2979.0714285714284,705.0714285714284,1979.0714285714284
2017-10-23 13:00:00,10,13,0,8917,7.129,6539.0,7875.0,3030.2857142857147,652.2857142857147,1988.285714285715
2017-10-23 14:00:00,10,14,0,8801,6.966,6526.0,7918.0,2813.0714285714284,538.0714285714284,1930.0714285714284
2017-10-23 15:00:00,10,15,0,8845,6.541,6780.0,8092.0,2547.2142857142853,482.2142857142853,1794.214285714285
2017-10-23 16:00:00,10,16,0,9122,6.039,7238.0,8546.0,2282.2857142857147,398.2857142857147,1706.285714285715
2017-10-23 17:00:00,10,17,0,8665,5.825,6968.0,8352.0,1818.285714285715,121.28571428571468,1505.285714285715
2017-10-23 18:00:00,10,18,0,8028,5.68,6554.0,7685.0,1500.6428571428569,26.642857142856883,1157.6428571428569
2017-10-23 19:00:00,10,19,0,7386,5.545,6160.0,7069.0,1221.785714285715,0.0,904.7857142857148
2017-10-23 20:00:00,10,20,0,7095,5.352,6028.0,6682.0,1039.0,0.0,626.0
2017-10-23 21:00:00,10,21,0,6582,5.19,5609.0,6173.0,788.2857142857147,0.0,379.2857142857147
2017-10-23 22:00:00,10,22,0,6283,5.087,5267.0,5895.0,733.6428571428569,0.0,345.6428571428569
2017-10-23 23:00:00,10,23,0,6001,5.044,5004.0,5661.0,669.7142857142853,0.0,329.7142857142853
2017-10-24 00:00:00,10,0,1,5900,5.019,4873.0,5510.0,961.1428571428568,0.0,571.1428571428569
2017-10-24 01:00:00,10,1,1,5825,4.943,4719.0,5412.0,1043.0714285714284,0.0,630.0714285714284
2017-10-24 02:00:00,10,2,1,5937,4.929,4724.0,5494.0,1169.714285714285,0.0,726.7142857142853
2017-10-24 03:00:00,10,3,1,6568,4.942,4871.0,6196.0,1657.785714285715,0.0,1285.785714285715
2017-10-24 04:00:00,10,4,1,7741,4.896,5129.0,7522.0,2576.357142857143,0.0,2357.357142857143
2017-10-24 05:00:00,10,5,1,8767,4.863,5645.0,8392.0,3156.0714285714284,34.07142857142844,2781.0714285714284
2017-10-24 06:00:00,10,6,1,9073,5.274,6026.0,8527.0,3107.0714285714284,60.07142857142844,2561.0714285714284
2017-10-24 07:00:00,10,7,1,8970,6.424,6485.0,8336.0,2749.0,264.0,2115.0
2017-10-24 08:00:00,10,8,1,8894,7.763,6910.0,8307.0,2490.0,506.0,1903.0
2017-10-24 09:00:00,10,9,1,8913,8.933,7208.0,8302.0,2376.5714285714284,671.5714285714284,1765.5714285714284
2017-10-24 10:00:00,10,10,1,8684,9.818,6958.0,7972.0,2308.5714285714284,582.5714285714284,1596.5714285714284
2017-10-24 11:00:00,10,11,1,8629,10.478,6643.0,7893.0,2512.0714285714284,526.0714285714284,1776.0714285714284
2017-10-24 12:00:00,10,12,1,8545,10.879,6414.0,7809.0,2604.0714285714284,473.0714285714285,1868.0714285714284
2017-10-24 13:00:00,10,13,1,8441,10.944,6275.0,7857.0,2554.2857142857147,388.2857142857147,1970.285714285715
2017-10-24 14:00:00,10,14,1,8417,10.526,6354.0,7861.0,2429.0714285714284,366.0714285714285,1873.0714285714284
2017-10-24 15:00:00,10,15,1,8561,9.116,6713.0,8086.0,2263.2142857142853,415.2142857142853,1788.214285714285
2017-10-24 16:00:00,10,16,1,8918,7.318,7165.0,8520.0,2078.2857142857147,325.2857142857147,1680.285714285715
2017-10-24 17:00:00,10,17,1,8593,6.718,6962.0,8299.0,1746.285714285715,115.28571428571468,1452.285714285715
2017-10-24 18:00:00,10,18,1,8091,6.167,6618.0,7734.0,1563.6428571428569,90.64285714285688,1206.6428571428569
2017-10-24 19:00:00,10,19,1,7486,5.783,6282.0,7077.0,1321.785714285715,117.78571428571468,912.7857142857148
2017-10-24 20:00:00,10,20,1,7147,5.315,6286.0,6749.0,1091.0,230.0,693.0
2017-10-24 21:00:00,10,21,1,6585,4.899,5888.0,6233.0,791.2857142857147,94.28571428571468,439.2857142857147
2017-10-24 22:00:00,10,22,1,6193,4.676,5675.0,5857.0,643.6428571428569,125.64285714285688,307.6428571428569
2017-10-24 23:00:00,10,23,1,5939,4.557,5468.0,5668.0,607.7142857142853,136.71428571428532,336.7142857142853
2017-10-25 00:00:00,10,0,2,5812,4.47,5476.0,5536.0,873.1428571428569,537.1428571428569,597.1428571428569
2017-10-25 01:00:00,10,1,2,5687,4.341,5380.0,5417.0,905.0714285714284,598.0714285714284,635.0714285714284
2017-10-25 02:00:00,10,2,2,5828,4.312,5612.0,5590.0,1060.714285714285,844.7142857142853,822.7142857142853
2017-10-25 03:00:00,10,3,2,6539,4.396,6361.0,6283.0,1628.785714285715,1450.785714285715,1372.785714285715
2017-10-25 04:00:00,10,4,2,7753,4.499,7612.0,7514.0,2588.357142857143,2447.357142857143,2349.357142857143
2017-10-25 05:00:00,10,5,2,8662,4.624,8616.0,8460.0,3051.0714285714284,3005.0714285714284,2849.0714285714284
2017-10-25 06:00:00,10,6,2,8815,5.756,8894.0,8629.0,2849.0714285714284,2928.0714285714284,2663.0714285714284
2017-10-25 07:00:00,10,7,2,8686,8.325,8992.0,8572.0,2465.0,2771.0,2351.0
2017-10-25 08:00:00,10,8,2,8664,10.344,9144.0,8582.0,2260.0,2740.0,2178.0
2017-10-25 09:00:00,10,9,2,8679,12.357,9248.0,8599.0,2142.5714285714284,2711.5714285714284,2062.5714285714284
2017-10-25 10:00:00,10,10,2,8459,13.835,9081.0,8273.0,2083.5714285714284,2705.5714285714284,1897.5714285714284
2017-10-25 11:00:00,10,11,2,8353,14.811,9017.0,8158.0,2236.0714285714284,2900.0714285714284,2041.0714285714284
2017-10-25 12:00:00,10,12,2,8240,15.395,8920.0,8050.0,2299.0714285714284,2979.0714285714284,2109.0714285714284
2017-10-25 13:00:00,10,13,2,8136,15.557,8917.0,7983.0,2249.2857142857147,3030.2857142857147,2096.2857142857147
2017-10-25 14:00:00,10,14,2,8058,14.75,8801.0,7969.0,2070.0714285714284,2813.0714285714284,1981.0714285714284
2017-10-25 15:00:00,10,15,2,8233,12.556,8845.0,8174.0,1935.214285714285,2547.2142857142853,1876.214285714285
2017-10-25 16:00:00,10,16,2,8695,10.781,9122.0,8600.0,1855.285714285715,2282.2857142857147,1760.285714285715
2017-10-25 17:00:00,10,17,2,8372,10.183,8665.0,8379.0,1525.285714285715,1818.285714285715,1532.285714285715
2017-10-25 18:00:00,10,18,2,7761,9.553,8028.0,7812.0,1233.6428571428569,1500.6428571428569,1284.6428571428569
2017-10-25 19:00:00,10,19,2,7149,8.989,7386.0,7154.0,984.7857142857148,1221.785714285715,989.7857142857148
2017-10-25 20:00:00,10,20,2,6942,8.663,7095.0,6816.0,886.0,1039.0,760.0
2017-10-25 21:00:00,10,21,2,6400,8.414,6582.0,6302.0,606.2857142857147,788.2857142857147,508.2857142857147
2017-10-25 22:00:00,10,22,2,5959,8.221,6283.0,5948.0,409.6428571428569,733.6428571428569,398.6428571428569
2017-10-25 23:00:00,10,23,2,5634,8.17,6001.0,5667.0,302.7142857142853,669.7142857142853,335.7142857142853
2017-10-26 00:00:00,10,0,3,5484,8.13,5900.0,5535.0,545.1428571428569,961.1428571428568,596.1428571428569
2017-10-26 01:00:00,10,1,3,5306,8.059,5825.0,5410.0,524.0714285714284,1043.0714285714284,628.0714285714284
2017-10-26 02:00:00,10,2,3,5224,7.973,5937.0,5592.0,456.7142857142853,1169.714285714285,824.7142857142853
2017-10-26 03:00:00,10,3,3,5398,7.718,6568.0,6307.0,487.7857142857147,1657.785714285715,1396.785714285715
2017-10-26 04:00:00,10,4,3,5584,7.403,7741.0,7582.0,419.3571428571431,2576.357142857143,2417.357142857143
2017-10-26 05:00:00,10,5,3,6169,7.189,8767.0,8556.0,558.0714285714284,3156.0714285714284,2945.0714285714284
2017-10-26 06:00:00,10,6,3,6421,7.925,9073.0,8699.0,455.0714285714285,3107.0714285714284,2733.0714285714284
2017-10-26 07:00:00,10,7,3,6618,10.408,8970.0,8629.0,397.0,2749.0,2408.0
2017-10-26 08:00:00,10,8,3,6679,12.646,8894.0,8528.0,275.0,2490.0,2124.0
2017-10-26 09:00:00,10,9,3,6684,14.628,8913.0,8568.0,147.57142857142844,2376.5714285714284,2031.5714285714284
2017-10-26 10:00:00,10,10,3,6453,15.973,8684.0,8205.0,77.57142857142844,2308.5714285714284,1829.5714285714284
2017-10-26 11:00:00,10,11,3,6206,16.843,8629.0,8077.0,89.07142857142844,2512.0714285714284,1960.0714285714284
2017-10-26 12:00:00,10,12,3,6001,17.189,8545.0,7906.0,60.07142857142844,2604.0714285714284,1965.0714285714284
2017-10-26 13:00:00,10,13,3,5959,17.09,8441.0,7859.0,72.28571428571468,2554.2857142857147,1972.285714285715
2017-10-26 14:00:00,10,14,3,6128,16.255,8417.0,7859.0,140.07142857142844,2429.0714285714284,1871.0714285714284
2017-10-26 15:00:00,10,15,3,6532,13.723,8561.0,8084.0,234.21428571428527,2263.2142857142853,1786.214285714285
2017-10-26 16:00:00,10,16,3,7171,11.657,8918.0,8640.0,331.2857142857147,2078.2857142857147,1800.285714285715
2017-10-26 17:00:00,10,17,3,7023,10.912,8593.0,8386.0,176.28571428571468,1746.285714285715,1539.285714285715
2017-10-26 18:00:00,10,18,3,6702,10.302,8091.0,7853.0,174.64285714285688,1563.6428571428569,1325.6428571428569
2017-10-26 19:00:00,10,19,3,6297,9.767,7486.0,7222.0,132.78571428571468,1321.785714285715,1057.785714285715
2017-10-26 20:00:00,10,20,3,6237,9.289,7147.0,6909.0,181.0,1091.0,853.0
2017-10-26 21:00:00,10,21,3,5798,9.137,6585.0,6364.0,4.285714285714676,791.2857142857147,570.2857142857147
2017-10-26 22:00:00,10,22,3,5534,9.173,6193.0,5985.0,0.0,643.6428571428569,435.6428571428569
2017-10-26 23:00:00,10,23,3,5338,9.091,5939.0,5692.0,6.7142857142853245,607.7142857142853,360.7142857142853
2017-10-27 00:00:00,10,0,4,5197,8.966,5812.0,5507.0,258.1428571428569,873.1428571428569,568.1428571428569
2017-10-27 01:00:00,10,1,4,5072,8.72,5687.0,5406.0,290.07142857142844,905.0714285714284,624.0714285714284
2017-10-27 02:00:00,10,2,4,5243,8.595,5828.0,5538.0,475.7142857142853,1060.714285714285,770.7142857142853
2017-10-27 03:00:00,10,3,4,5817,8.482,6539.0,6269.0,906.7857142857148,1628.785714285715,1358.785714285715
2017-10-27 04:00:00,10,4,4,6755,8.412,7753.0,7540.0,1590.3571428571431,2588.357142857143,2375.357142857143
2017-10-27 05:00:00,10,5,4,7718,8.45,8662.0,8485.0,2107.0714285714284,3051.0714285714284,2874.0714285714284
2017-10-27 06:00:00,10,6,4,8062,9.038,8815.0,8731.0,2096.0714285714284,2849.0714285714284,2765.0714285714284
2017-10-27 07:00:00,10,7,4,8194,10.211,8686.0,8587.0,1973.0,2465.0,2366.0
2017-10-27 08:00:00,10,8,4,8314,11.088,8664.0,8627.0,1910.0,2260.0,2223.0
2017-10-27 09:00:00,10,9,4,8530,11.318,8679.0,8629.0,1993.5714285714284,2142.5714285714284,2092.5714285714284
2017-10-27 10:00:00,10,10,4,8544,10.557,8459.0,8315.0,2168.5714285714284,2083.5714285714284,1939.5714285714284
2017-10-27 11:00:00,10,11,4,8305,9.508,8353.0,8047.0,2188.0714285714284,2236.0714285714284,1930.0714285714284
2017-10-27 12:00:00,10,12,4,8160,9.237,8240.0,7860.0,2219.0714285714284,2299.0714285714284,1919.0714285714284
2017-10-27 13:00:00,10,13,4,7972,9.108,8136.0,7771.0,2085.2857142857147,2249.2857142857147,1884.285714285715
2017-10-27 14:00:00,10,14,4,7937,8.565,8058.0,7737.0,1949.0714285714284,2070.0714285714284,1749.0714285714284
2017-10-27 15:00:00,10,15,4,8027,7.505,8233.0,7956.0,1729.214285714285,1935.214285714285,1658.214285714285
2017-10-27 16:00:00,10,16,4,8276,6.436,8695.0,8330.0,1436.285714285715,1855.285714285715,1490.285714285715
2017-10-27 17:00:00,10,17,4,7851,6.127,8372.0,8027.0,1004.2857142857148,1525.285714285715,1180.285714285715
2017-10-27 18:00:00,10,18,4,7310,5.979,7761.0,7448.0,782.6428571428569,1233.6428571428569,920.6428571428568
2017-10-27 19:00:00,10,19,4,6790,5.854,7149.0,6811.0,625.7857142857147,984.7857142857148,646.7857142857147
2017-10-27 20:00:00,10,20,4,6612,5.663,6942.0,6590.0,556.0,886.0,534.0
2017-10-27 21:00:00,10,21,4,6182,5.49,6400.0,6092.0,388.2857142857147,606.2857142857147,298.2857142857147
2017-10-27 22:00:00,10,22,4,5848,5.358,5959.0,5736.0,298.6428571428569,409.6428571428569,186.64285714285688
2017-10-27 23:00:00,10,23,4,5545,5.17,5634.0,5439.0,213.71428571428527,302.7142857142853,107.71428571428532
2017-10-28 00:00:00,10,0,5,5431,4.949,5484.0,5310.0,492.1428571428569,545.1428571428569,371.1428571428569
2017-10-28 01:00:00,10,1,5,5314,4.704,5306.0,5123.0,532.0714285714284,524.0714285714284,341.07142857142844
2017-10-28 02:00:00,10,2,5,5358,4.493,5224.0,5138.0,590.7142857142853,456.7142857142853,370.7142857142853
2017-10-28 03:00:00,10,3,5,5665,4.308,5398.0,5430.0,754.7857142857147,487.7857142857147,519.7857142857147
2017-10-28 04:00:00,10,4,5,6120,4.186,5584.0,5918.0,955.3571428571432,419.3571428571431,753.3571428571431
2017-10-28 05:00:00,10,5,5,6722,4.214,6169.0,6575.0,1111.0714285714284,558.0714285714284,964.0714285714284
2017-10-28 06:00:00,10,6,5,7044,4.669,6421.0,7016.0,1078.0714285714284,455.0714285714285,1050.0714285714284
2017-10-28 07:00:00,10,7,5,7288,5.628,6618.0,7255.0,1067.0,397.0,1034.0
2017-10-28 08:00:00,10,8,5,7405,6.62,6679.0,7392.0,1001.0,275.0,988.0
2017-10-28 09:00:00,10,9,5,7494,7.488,6684.0,7425.0,957.5714285714284,147.57142857142844,888.5714285714284
2017-10-28 10:00:00,10,10,5,7286,8.091,6453.0,7147.0,910.5714285714284,77.57142857142844,771.5714285714284
2017-10-28 11:00:00,10,11,5,7111,8.485,6206.0,6885.0,994.0714285714284,89.07142857142844,768.0714285714284
2017-10-28 12:00:00,10,12,5,6921,8.559,6001.0,6646.0,980.0714285714284,60.07142857142844,705.0714285714284
2017-10-28 13:00:00,10,13,5,6932,8.538,5959.0,6539.0,1045.285714285715,72.28571428571468,652.2857142857147
2017-10-28 14:00:00,10,14,5,7000,8.057,6128.0,6526.0,1012.0714285714284,140.07142857142844,538.0714285714284
2017-10-28 15:00:00,10,15,5,7245,7.224,6532.0,6780.0,947.2142857142852,234.21428571428527,482.2142857142853
2017-10-28 16:00:00,10,16,5,7475,6.264,7171.0,7238.0,635.2857142857147,331.2857142857147,398.2857142857147
2017-10-28 17:00:00,10,17,5,7133,5.833,7023.0,6968.0,286.2857142857147,176.28571428571468,121.28571428571468
2017-10-28 18:00:00,10,18,5,6798,5.646,6702.0,6554.0,270.6428571428569,174.64285714285688,26.642857142856883
2017-10-28 19:00:00,10,19,5,6371,5.47,6297.0,6160.0,206.78571428571468,132.78571428571468,0.0
2017-10-28 20:00:00,10,20,5,6306,5.27,6237.0,6028.0,250.0,181.0,0.0
2017-10-28 21:00:00,10,21,5,5897,5.104,5798.0,5609.0,103.28571428571468,4.285714285714676,0.0
2017-10-28 22:00:00,10,22,5,5597,5.012,5534.0,5267.0,47.64285714285688,0.0,0.0
2017-10-28 23:00:00,10,23,5,5310,4.951,5338.0,5004.0,0.0,6.7142857142853245,0.0
2017-10-29 00:00:00,10,0,6,5154,4.887,5197.0,4873.0,215.14285714285688,258.1428571428569,0.0
2017-10-29 01:00:00,10,1,6,5020,4.916,5072.0,4719.0,238.07142857142844,290.07142857142844,0.0
2017-10-29 02:00:00,10,2,6,4968,5.104,5243.0,4724.0,200.71428571428527,475.7142857142853,0.0
2017-10-29 03:00:00,10,3,6,4997,5.432,5817.0,4871.0,86.78571428571468,906.7857142857148,0.0
2017-10-29 04:00:00,10,4,6,5165,5.935,6755.0,5129.0,0.357142857143117,1590.3571428571431,0.0
2017-10-29 05:00:00,10,5,6,5488,6.447,7718.0,5645.0,0.0,2107.0714285714284,34.07142857142844
2017-10-29 06:00:00,10,6,6,5941,7.159,8062.0,6026.0,0.0,2096.0714285714284,60.07142857142844
2017-10-29 07:00:00,10,7,6,6259,8.17,8194.0,6485.0,38.0,1973.0,264.0
2017-10-29 08:00:00,10,8,6,6514,9.131,8314.0,6910.0,110.0,1910.0,506.0
2017-10-29 09:00:00,10,9,6,6778,9.536,8530.0,7208.0,241.57142857142844,1993.5714285714284,671.5714285714284
2017-10-29 10:00:00,10,10,6,7019,9.665,8544.0,6958.0,643.5714285714284,2168.5714285714284,582.5714285714284
2017-10-29 11:00:00,10,11,6,6590,9.603,8305.0,6643.0,473.0714285714285,2188.0714285714284,526.0714285714284
2017-10-29 12:00:00,10,12,6,6290,9.241,8160.0,6414.0,349.07142857142844,2219.0714285714284,473.0714285714285
2017-10-29 13:00:00,10,13,6,6207,8.752,7972.0,6275.0,320.2857142857147,2085.2857142857147,388.2857142857147
2017-10-29 14:00:00,10,14,6,6261,7.969,7937.0,6354.0,273.07142857142844,1949.0714285714284,366.0714285714285
2017-10-29 15:00:00,10,15,6,6505,6.808,8027.0,6713.0,207.21428571428527,1729.214285714285,415.2142857142853
2017-10-29 16:00:00,10,16,6,7115,5.688,8276.0,7165.0,275.2857142857147,1436.285714285715,325.2857142857147
2017-10-29 17:00:00,10,17,6,7221,4.979,7851.0,6962.0,374.2857142857147,1004.2857142857148,115.28571428571468
2017-10-29 18:00:00,10,18,6,6932,4.344,7310.0,6618.0,404.6428571428569,782.6428571428569,90.64285714285688
2017-10-29 19:00:00,10,19,6,6691,3.816,6790.0,6282.0,526.7857142857147,625.7857142857147,117.78571428571468
2017-10-29 20:00:00,10,20,6,6347,3.394,6612.0,6286.0,291.0,556.0,230.0
2017-10-29 21:00:00,10,21,6,6330,3.09,6182.0,5888.0,536.2857142857147,388.2857142857147,94.28571428571468
2017-10-29 22:00:00,10,22,6,5971,2.836,5848.0,5675.0,421.6428571428569,298.6428571428569,125.64285714285688
2017-10-29 23:00:00,10,23,6,5804,2.593,5545.0,5468.0,472.7142857142853,213.71428571428527,136.71428571428532
2017-10-30 00:00:00,10,0,0,5616,2.352,5431.0,5476.0,677.1428571428569,492.1428571428569,537.1428571428569
2017-10-30 01:00:00,10,1,0,5488,2.099,5314.0,5380.0,706.0714285714284,532.0714285714284,598.0714285714284
2017-10-30 02:00:00,10,2,0,5401,1.86,5358.0,5612.0,633.7142857142853,590.7142857142853,844.7142857142853
2017-10-30 03:00:00,10,3,0,5704,1.682,5665.0,6361.0,793.7857142857147,754.7857142857147,1450.785714285715
2017-10-30 04:00:00,10,4,0,6471,1.588,6120.0,7612.0,1306.3571428571431,955.3571428571432,2447.357142857143
2017-10-30 05:00:00,10,5,0,7637,1.498,6722.0,8616.0,2026.0714285714284,1111.0714285714284,3005.0714285714284
2017-10-30 06:00:00,10,6,0,8466,1.774,7044.0,8894.0,2500.0714285714284,1078.0714285714284,2928.0714285714284
2017-10-30 07:00:00,10,7,0,8730,3.012,7288.0,8992.0,2509.0,1067.0,2771.0
2017-10-30 08:00:00,10,8,0,8780,4.079,7405.0,9144.0,2376.0,1001.0,2740.0
2017-10-30 09:00:00,10,9,0,8827,4.891,7494.0,9248.0,2290.5714285714284,957.5714285714284,2711.5714285714284
2017-10-30 10:00:00,10,10,0,8923,5.509,7286.0,9081.0,2547.5714285714284,910.5714285714284,2705.5714285714284
2017-10-30 11:00:00,10,11,0,8799,5.913,7111.0,9017.0,2682.0714285714284,994.0714285714284,2900.0714285714284
2017-10-30 12:00:00,10,12,0,8834,6.102,6921.0,8920.0,2893.0714285714284,980.0714285714284,2979.0714285714284
2017-10-30 13:00:00,10,13,0,8784,5.985,6932.0,8917.0,2897.2857142857147,1045.285714285715,3030.2857142857147
2017-10-30 14:00:00,10,14,0,8737,5.418,7000.0,8801.0,2749.0714285714284,1012.0714285714284,2813.0714285714284
2017-10-30 15:00:00,10,15,0,8973,4.027,7245.0,8845.0,2675.2142857142853,947.2142857142852,2547.2142857142853
2017-10-30 16:00:00,10,16,0,9489,2.532,7475.0,9122.0,2649.2857142857147,635.2857142857147,2282.2857142857147
2017-10-30 17:00:00,10,17,0,9378,2.048,7133.0,8665.0,2531.2857142857147,286.2857142857147,1818.285714285715
2017-10-30 18:00:00,10,18,0,8787,1.682,6798.0,8028.0,2259.642857142857,270.6428571428569,1500.6428571428569
2017-10-30 19:00:00,10,19,0,8207,1.286,6371.0,7386.0,2042.785714285715,206.78571428571468,1221.785714285715
2017-10-30 20:00:00,10,20,0,7581,0.906,6306.0,7095.0,1525.0,250.0,1039.0
2017-10-30 21:00:00,10,21,0,7291,0.527,5897.0,6582.0,1497.285714285715,103.28571428571468,788.2857142857147
2017-10-30 22:00:00,10,22,0,6822,0.328,5597.0,6283.0,1272.6428571428569,47.64285714285688,733.6428571428569
2017-10-30 23:00:00,10,23,0,6494,0.171,5310.0,6001.0,1162.714285714285,0.0,669.7142857142853
2017-10-31 00:00:00,10,0,1,6244,0.056,5154.0,5900.0,1305.1428571428569,215.14285714285688,961.1428571428568
2017-10-31 01:00:00,10,1,1,6132,-0.048,5020.0,5825.0,1350.0714285714284,238.07142857142844,1043.0714285714284
2017-10-31 02:00:00,10,2,1,6040,-0.058,4968.0,5937.0,1272.714285714285,200.71428571428527,1169.714285714285
2017-10-31 03:00:00,10,3,1,6177,-0.091,4997.0,6568.0,1266.785714285715,86.78571428571468,1657.785714285715
2017-10-31 04:00:00,10,4,1,6840,-0.069,5165.0,7741.0,1675.3571428571431,0.357142857143117,2576.357142857143
2017-10-31 05:00:00,10,5,1,7982,-0.077,5488.0,8767.0,2371.0714285714284,0.0,3156.0714285714284
2017-10-31 06:00:00,10,6,1,8790,0.529,5941.0,9073.0,2824.0714285714284,0.0,3107.0714285714284
2017-10-31 07:00:00,10,7,1,9029,2.564,6259.0,8970.0,2808.0,38.0,2749.0
2017-10-31 08:00:00,10,8,1,8822,4.58,6514.0,8894.0,2418.0,110.0,2490.0
2017-10-31 09:00:00,10,9,1,8716,6.204,6778.0,8913.0,2179.5714285714284,241.57142857142844,2376.5714285714284
2017-10-31 10:00:00,10,10,1,8708,7.312,7019.0,8684.0,2332.5714285714284,643.5714285714284,2308.5714285714284
2017-10-31 11:00:00,10,11,1,8513,8.018,6590.0,8629.0,2396.0714285714284,473.0714285714285,2512.0714285714284
2017-10-31 12:00:00,10,12,1,8451,8.301,6290.0,8545.0,2510.0714285714284,349.07142857142844,2604.0714285714284
2017-10-31 13:00:00,10,13,1,8437,8.238,6207.0,8441.0,2550.2857142857147,320.2857142857147,2554.2857142857147
2017-10-31 14:00:00,10,14,1,8490,7.59,6261.0,8417.0,2502.0714285714284,273.07142857142844,2429.0714285714284
2017-10-31 15:00:00,10,15,1,8694,5.32,6505.0,8561.0,2396.2142857142853,207.21428571428527,2263.2142857142853
2017-10-31 16:00:00,10,16,1,9161,3.632,7115.0,8918.0,2321.2857142857147,275.2857142857147,2078.2857142857147
2017-10-31 17:00:00,10,17,1,9027,3.253,7221.0,8593.0,2180.2857142857147,374.2857142857147,1746.285714285715
2017-10-31 18:00:00,10,18,1,8522,2.823,6932.0,8091.0,1994.6428571428569,404.6428571428569,1563.6428571428569
2017-10-31 19:00:00,10,19,1,7900,2.388,6691.0,7486.0,1735.785714285715,526.7857142857147,1321.785714285715
2017-10-31 20:00:00,10,20,1,7332,1.96,6347.0,7147.0,1276.0,291.0,1091.0
2017-10-31 21:00:00,10,21,1,7070,1.598,6330.0,6585.0,1276.285714285715,536.2857142857147,791.2857142857147
2017-10-31 22:00:00,10,22,1,6681,1.103,5971.0,6193.0,1131.6428571428569,421.6428571428569,643.6428571428569
2017-10-31 23:00:00,10,23,1,6289,0.642,5804.0,5939.0,957.7142857142852,472.7142857142853,607.7142857142853
2017-11-01 00:00:00,11,0,2,5973,0.28,5616.0,5812.0,359.04761904761926,677.1428571428569,873.1428571428569
2017-11-01 01:00:00,11,1,2,5880,-0.003,5488.0,5687.0,377.8095238095239,706.0714285714284,905.0714285714284
2017-11-01 02:00:00,11,2,2,5689,-0.255,5401.0,5828.0,342.7619047619046,633.7142857142853,1060.714285714285
2017-11-01 03:00:00,11,3,2,5670,-0.465,5704.0,6539.0,298.19047619047615,793.7857142857147,1628.785714285715
2017-11-01 04:00:00,11,4,2,5779,-0.601,6471.0,7753.0,173.52380952380918,1306.3571428571431,2588.357142857143
2017-11-01 05:00:00,11,5,2,5865,-0.648,7637.0,8662.0,0.0,2026.0714285714284,3051.0714285714284
2017-11-01 06:00:00,11,6,2,6237,0.239,8466.0,8815.0,0.0,2500.0714285714284,2849.0714285714284
